
T12577 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T12650 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T12723 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T12795 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T12868 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS208
T12941 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T13014 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T13087 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T13160 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS207
T13233 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T13305 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T13378 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T13451 PH3.15 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T13523 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS209
T13596 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS211
T13669 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T13742 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T13814 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T13888 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T13961 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T14033 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1757.00 FA0 FB0 PS206
T14106 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS209
T14179 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS207
T14252 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1786.00 FA0 FB0 PS207
T14324 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS209
T14397 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T14470 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS208
T14542 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T14616 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T14689 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T14761 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS212
T14834 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T14907 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T14980 PH3.54 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T15052 PH3.94 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T15125 PH3.94 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T15198 PH3.94 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1769.00 FA0 FB0 PS202
T15270 PH3.94 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS207
T15343 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T15417 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T15490 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS208
T15562 PH3.94 PL100.00 R1 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
